,commit,operationsSum,hunks,fileN,type
8303,2837ac40698d0931727b957a40c8c8ea27c3bcb2,2.0,1.0,1.0,3.0
8307,3560cc5ec3488b20d927f7160a21a0df1d1fda20,15.0,1.0,1.0,3.0
8312,9c787942907face82da505c2c5493998b56cfc5a,6.0,1.0,1.0,3.0
8315,56bf882230d2266a2e07b7f404dc96d157a65daa,1.0,1.0,1.0,3.0
8316,484b8e64c848185af0d3671fafba4dd66ca412d2,3.0,1.0,1.0,3.0
8317,226e5ae9e5f9108beb0bde4ac69f68fe6210fed9,2.0,1.0,1.0,3.0
8323,bacaf7cd092a2c42a904bce437e64690e04aaa10,60.0,1.0,1.0,3.0
8324,b54c2ca475fa7d7450a45b6d778dae9dbe0bcbfe,4.0,1.0,1.0,3.0
8326,9171f5a991e7613cbee816874ad8c9515dcab50f,4.0,1.0,1.0,3.0
8330,6797b39e6f6f34c74177736e146406e894b9482b,1.0,1.0,1.0,3.0
8334,87488957a68293357a94c8142de7d0ae17914912,1.0,1.0,1.0,3.0
8335,f03b24a851d32ca85dacab01785b24a7ee717d37,3.0,1.0,1.0,3.0
8338,39ce7128066f2ac5954bcda9f07f429f28166da3,6.0,1.0,1.0,3.0
8341,1b3f720bf033fde1fbb6231f9b156b918c5f68d8,11.0,1.0,1.0,3.0
8348,dd1ea37d9257bdf118693235dc74003901c55204,4.0,1.0,1.0,3.0
8351,490dce15ce7b36026e5430d10ee28197a593c711,2.0,1.0,1.0,3.0
8352,a3483353ca4e6dbeef2ed62ebed01af109b5b27a,3.0,1.0,1.0,3.0
8353,77c160e7798b4141a0705c734397a9236bb0e726,2.0,1.0,1.0,3.0
8357,9404cd95507de0a61f2a000fbd76748a9cae33b4,3.0,1.0,1.0,3.0
8358,2ecbf813d5e6361eb7c7520a6f5e6afa168df39a,18.0,1.0,1.0,3.0
8359,fb8b5a39b6310379d7b54c0c7113703a8eaf4a57,1.0,1.0,1.0,3.0
8360,ef1681d82f4bc2d9e023519f0bedb86519d10c43,17.0,1.0,1.0,3.0
8361,3d9fecf6bfb8b12bc2f9a4c7109895a2a2bb9436,6.0,1.0,1.0,3.0
8364,2208d655a91f9879bd9a39ff9df05dd668b3512c,1.0,1.0,1.0,3.0
8368,15cb02c0a0338ee724bf23e31c7c410ecbffeeba,1.0,1.0,1.0,3.0
8369,ebd61cc042b16e6cf2486aafbfff9e4be8c213ee,1.0,1.0,1.0,3.0
8370,325d22df7b19e0116aff3391d3a03f73d0634ded,11.0,1.0,1.0,3.0
8371,9e555930bd873d238f5f7b9d76d3bf31e6e3ce93,17.0,1.0,1.0,3.0
8373,b4fea61a193bdd75f6667a0db04eb74b9ccbe39c,64.0,1.0,1.0,3.0
8379,f40ebd6bcbbd0d30591f42dc16be52b5086a366b,5.0,1.0,1.0,3.0
8383,9200ee4941a6e5d1ec5df88982243686882dff3f,1.0,1.0,1.0,3.0
8386,a6866ac93e6cb68091326e80b4fa4619a5957644,1.0,1.0,1.0,3.0
8390,18e03310b5caa6d11c1a8c61b982c37047693fba,2.0,1.0,1.0,3.0
8394,48d038fcd09fa231e254965c3b69f8f640c9e62d,7.0,1.0,1.0,3.0
8396,d84f031bd230fdf9c3b7734940c859bf28b90219,10.0,1.0,1.0,3.0
8399,93f770846e8dedc5d9117bd4ad9d7efd18420627,49.0,1.0,1.0,3.0
8400,c801147c5a103eec864afee348c4ee3fdb0f380c,10.0,1.0,1.0,3.0
8401,7097228c54e7348d8c8c6dccc96e50191e39c2f8,19.0,1.0,1.0,3.0
8405,c545f799c7470682756ca64c63f6bfcdaf28442b,1.0,1.0,1.0,3.0
8407,97c169d39b6846a564dc8d883832e7fef9bdb77d,6.0,1.0,1.0,3.0
8412,7dc102b737e9f49dac426161294cb2d326a97d8e,4.0,1.0,1.0,3.0
8417,0f886ca12765d20124bd06291c82951fd49a33be,1.0,1.0,1.0,3.0
8418,b3ef051db763b640d1ff724b616ffba940896b44,2.0,1.0,1.0,3.0
8422,b3a81520bd37a28f77cb0f7002086fb14061824d,51.0,1.0,1.0,3.0
8423,16a74744231e57e354253567490ab9e4ccd2d605,2.0,1.0,1.0,3.0
8425,d7870af7e2e3a91b462075ec1ca669b482215187,2.0,1.0,1.0,3.0
8426,6e45ef4c7aeefbf97df748866cd1b24f73b86160,1.0,1.0,1.0,3.0
8429,e6a5652fd156a286faadbf7a4062b5354d4e346e,47.0,1.0,1.0,3.0
8430,959973b92d3ba235edfa5dcb5df1be1e5d1deba2,1.0,1.0,1.0,3.0
8431,0c78a44964db3d483b0c09a8236e0fe123aa9cfc,3.0,1.0,1.0,3.0
8436,7ac1c145250adaccf4dbde77a8f811e937aa43c8,2.0,1.0,1.0,3.0
8440,10ddceb22bab11dab10ba645c7df2e4a8e7a5db5,1.0,1.0,1.0,3.0
8448,7ac7d19f808697abe6658c64c96868f728273f9c,1.0,1.0,1.0,3.0
8450,c7579fed1f1b2567529aea64ef19871337403ab3,5.0,1.0,1.0,3.0
8451,c91d01556f52255a31575be0cb1981c92a2a5028,1.0,1.0,1.0,3.0
8452,ce577e8cf5ddb4216553c9d563a9835d6de70ffa,4.0,1.0,1.0,3.0
8453,bd3c7b9ef7ff26d541393e6c3e985b1c72c277c3,161.0,1.0,1.0,3.0
8459,80ad623edd2d0ccb47d85357ee31c97e6c684e82,1.0,1.0,1.0,3.0
8460,031afe4990a7c9dbff41a3a742c44d3e740ea0a1,3.0,1.0,1.0,3.0
8468,f354b3a92af9b132b188b9c8ebbfb74de699926d,2.0,1.0,1.0,3.0
8470,ce9626eae243b788993fedc03f30e2d1cb178c7a,1.0,1.0,1.0,3.0
8472,fd74d065f43f88eedc7492886d84f0accb683653,1.0,1.0,1.0,3.0
8476,9dae7bb0459332cc8fe8e29880cd158807c03d6b,1.0,1.0,1.0,3.0
8478,e488459a0e131acc9e14df093cfee740bc431953,3.0,1.0,1.0,3.0
8480,ea9014bcacf236124d5e0ff971838049a98456cb,2.0,1.0,1.0,3.0
8482,81d9bce5309288086b58b4d97a644e495fef75f2,3.0,1.0,1.0,3.0
8486,97ad5a034dcc164269d0b8a5cb3e827b33455c11,5.0,1.0,1.0,3.0
8487,1b28c3e628315ac0d9ef2d3fac0403f05ae692db,1.0,1.0,1.0,3.0
8489,c01206796139e2b1feb7539bc72174fef1c6dc6e,4.0,1.0,1.0,3.0
8492,0af49167b1e5ba154e90d2c454bf4624ee47df80,5.0,1.0,1.0,3.0
8497,d739a099d0248c78d374b1b610cdb679c7bc052d,4.0,1.0,1.0,3.0
8503,bf11315eeda510ea4fc1a2bf972d8155d31d89b4,3.0,1.0,1.0,3.0
8507,d528a6a0f3fd346bd7cc2de611a4149b6ebaab41,251.0,1.0,1.0,3.0
8510,9be1df98bca44dbe3769cd22f4ab8122b76c5313,30.0,1.0,1.0,3.0
8511,4d0b856ef7eea5c03f4c1fa57793286ac068f4cd,1.0,1.0,1.0,3.0
8513,ca4fc02714f046cbdc8c0ee4af6733b6231e57dc,3.0,1.0,1.0,3.0
8519,ec14ba47791965d2c08e0a681ff44eacbf3c4553,2.0,1.0,1.0,3.0
8520,9b74f7348f214b1f99819f0d0da4a1cbabb1e740,12.0,1.0,1.0,3.0
8522,649ccd08534ee26deb2e5b08509800d0e95167f5,56.0,1.0,1.0,3.0
8524,e899b6485c332aa2d7510739507ab5e5d7b28e59,4.0,1.0,1.0,3.0
8529,35739bb179386cf52c13d0779a42ecfe18dedf7e,1.0,1.0,1.0,3.0
8533,72eceab743cf61082357068e0686ffac66fe47e5,1.0,1.0,1.0,3.0
8534,a36689cb771f06819c3fa8139c3d3716dfdf6d53,5.0,1.0,1.0,3.0
8537,a5193fe50e7f21c26d22c17c8196420fac1a3ca7,1.0,1.0,1.0,3.0
8541,5dfc71bc44d91d1620505c064fa22b0b3db58a9d,1.0,1.0,1.0,3.0
8549,5f619c5ba509994c9203bfd18f5246b4457e2c22,6.0,1.0,1.0,3.0
8550,fa4eff44a65c91c9ad09e5695ba171a107e5c327,7.0,1.0,1.0,3.0
8552,dacf4fc85bbd063b8108b6c21275ae4a4fcce908,4.0,1.0,1.0,3.0
8554,7d8f98769e7f4bc29c38789daeb416c6a7d7c241,2.0,1.0,1.0,3.0
8559,afba0b5a221c0dacbbdf3a778d539fbc90fc6191,1.0,1.0,1.0,3.0
8564,ece4a17d237a79f63fbfaf3f724a12b6d500555c,1.0,1.0,1.0,3.0
8565,bc1a7d6aff763ea29db6319185327f86b0fe93b6,2.0,1.0,1.0,3.0
8566,bc45b1d39a925b56796bebf8a397a0491489d85c,1.0,1.0,1.0,3.0
8567,2fb0815c9ee6b9ac50e15dd8360ec76d9fa46a22,2.0,1.0,1.0,3.0
8568,6c51d46f135b00c00373fcd029786ccef2b02b5b,2.0,1.0,1.0,3.0
8576,0df35026c6a527e65b53bc895ad672d648a248f3,1.0,1.0,1.0,3.0
8584,2b21ef0aae65f22f5ba86b13c4588f6f0c2dbefb,5.0,1.0,1.0,3.0
8594,d5fb476a10a9de56fb518886619ae9a6bf7c7efd,7.0,1.0,1.0,3.0
8595,41b578fb0e8b930f2470d3f673b0fa279e77a7b8,1.0,1.0,1.0,3.0
8600,9a6a1ecd9e9b5d046a236da2f7eb6b6812f04229,12.0,1.0,1.0,3.0
8601,9b4e3b13b147e9b737de63188a9ae740eaa8c36d,2.0,1.0,1.0,3.0
8602,ef3db4a5954281bc1ea49a4739c88eaea091dc71,10.0,1.0,1.0,3.0
8607,2c838197751db19d08a00e633e33dce23a69fb0c,2.0,1.0,1.0,3.0
8608,c6f1495d4c20cfc48ef3527012c31b46527f3839,1.0,1.0,1.0,3.0
8610,0584ffa548b6e59aceb027112f23a55f0133400e,23.0,1.0,1.0,3.0
8611,5c9664d75a65adcdb9763a6df1da1d8d3f417c0c,1.0,1.0,1.0,3.0
8614,7f94fde6e738b4492d6923fe8ece459441a6a2ec,22.0,1.0,1.0,3.0
8619,695ddeb457584a602f2ba117d08ce37cf6ec1589,3.0,1.0,1.0,3.0
8620,34d595081812da62b5357579267c4ab5eae64ac1,3.0,1.0,1.0,3.0
8623,9f82d23846146990d475f6753be733e55788d88d,1.0,1.0,1.0,3.0
8624,ca06707022d6ba4744198a8ebbe4994786b0c613,10.0,1.0,1.0,3.0
8631,1b3c993a699bed282e47c3f7c49d539c331dae04,3.0,1.0,1.0,3.0
8636,5e56276e7555b34550d51459a801ff75eca8b907,1.0,1.0,1.0,3.0
8637,0f6dee232f84c11ec195721571763ccae1b82639,2.0,1.0,1.0,3.0
8640,b4ade797668e33b4e8353c2701ce01d7084dfafa,2.0,1.0,1.0,3.0
8641,8749be86a8f0c8a956d20f7d3c768ed6d1e356a1,3.0,1.0,1.0,3.0
8649,50b8f5aec04ebec7dbdf2adb17220b9148c99e63,2.0,1.0,1.0,3.0
8650,06cf7d3c7af902939cd1754abcafb2464060cba8,2.0,1.0,1.0,3.0
8653,942642a412454c3365f0abc8399c8ef2944f4eac,3.0,1.0,1.0,3.0
8657,78b8d5d2ee280c463908fd75f3bdf246bcb6ac8d,3.0,1.0,1.0,3.0
8661,c8205636029fc869278c55b7336053b3e7ae3ef4,1.0,1.0,1.0,3.0
8664,dab5fff14df2cd16eb1ad4c02e83915e1063fece,1.0,1.0,1.0,3.0
8672,c61935fd0e7f087a643827b4bf5ef646963c10fa,63.0,1.0,1.0,3.0
8687,4731fdcf6f7bdab3e369a3f844d4ea4d4017284d,6.0,1.0,1.0,3.0
8689,7831387bda72af3059be48d39846d3eb6d8ce2f6,16.0,1.0,1.0,3.0
8690,7d0b93499f4879ddbc75d594f4ea216ba964f78e,99.0,1.0,1.0,3.0
8692,9b58e352b463f2f096d699d47b1c4c57879b617f,6.0,1.0,1.0,3.0
8693,23cb21092eb9dcec9d3604b68d95192b79915890,2.0,1.0,1.0,3.0
8700,345aa031207d02d7438c1aa96ed9315911ecd745,4.0,1.0,1.0,3.0
8702,4b731d50ff3df6b9141a6c12b088e8eb0109e83c,11.0,1.0,1.0,3.0
8705,13714323f83ffa5a772fe0d8b74e0fa32ee08819,2.0,1.0,1.0,3.0
8710,a8d1a266eee5f8b822449fe19d1735189377ef47,3.0,1.0,1.0,3.0
8719,b853f31940c84cce6a3f5cb4f529b029906ee69c,33.0,1.0,1.0,3.0
8725,d1d5e6b1cead3df6f722d1d458874bd7f93da8d6,23.0,1.0,1.0,3.0
8728,73a0e614580fb650846be1e9315f6b7b6069b9cc,3.0,1.0,1.0,3.0
8730,7c0ea45be4f114d85ee35caeead8e1660699c46f,6.0,1.0,1.0,3.0
8731,e167976ee7f5fe4b80f7e8f55e087f6c67cf9562,7.0,1.0,1.0,3.0
8734,5be19d910b9fc40102af475b3d1e6f2e0e9770d5,7.0,1.0,1.0,3.0
8735,2e5e804a836ec89e126443c8efe666b56e4e58a9,5.0,1.0,1.0,3.0
8737,0250ececdf6813457c98719e2d33b3684881fde0,2.0,1.0,1.0,3.0
8738,227213438aff3050f2dd2be92dc48c8370d445a2,3.0,1.0,1.0,3.0
8740,4edb966b375dfbabfc96b580a164c5ae90584aa0,2.0,1.0,1.0,3.0
8744,e678902ee899f6b0ab48166b410cdc9f1c27a350,3.0,1.0,1.0,3.0
8745,8617b093d0031837a7be9b32bc674580cfb5f6b5,2.0,1.0,1.0,3.0
8748,5be79de2e1ffa19d871a494697cf76cddee93384,1.0,1.0,1.0,3.0
8749,5fe49d86f9d01044abf687a8cd21edef636d58aa,1.0,1.0,1.0,3.0
8750,b3bdb30b6d1989129e297641fec791e9e555e4d8,1.0,1.0,1.0,3.0
8752,faafd03d23c913633d2ef7e6ffebdce01b164409,1.0,1.0,1.0,3.0
8756,c3e68fad88143fd1fe8fe640207fb19c0f087dbc,1.0,1.0,1.0,3.0
8757,44517c44496062180a6376cc704b33129441ce60,1.0,1.0,1.0,3.0
8760,2839d396e3ae0891c1fdd87aa1cea218e6f5c4df,98.0,1.0,1.0,3.0
8766,32cf0cb0294814cb1ee5d8727e9aac0e9aa80d2e,2.0,1.0,1.0,3.0
8769,a1cdb1c59c8c203de2731fc6910598ed19c97e41,14.0,1.0,1.0,3.0
8772,d00adcc8ae9e22eca9d8af5f66c59ad9a74c90ec,16.0,1.0,1.0,3.0
8775,6e450ab24dc645d776e65bbb91fc5f6788087c32,1.0,1.0,1.0,3.0
8776,4b7495770cc4a4e7973ea8079dd15d2618f3636a,1.0,1.0,1.0,3.0
8778,e31f59ce593b073ee14241781edfb0637697eeb6,1.0,1.0,1.0,3.0
8779,c79a3c352469ea0a9cb2ed9e32c1932a7ff66c5c,2.0,1.0,1.0,3.0
8781,56094eecd32cbb80d098eee5a7cbd60f39f4b764,15.0,1.0,1.0,3.0
8782,8f612b23a17dce86fef75407e698de6243cc99a1,5.0,1.0,1.0,3.0
8784,6725033fa27c8f49e1221d2badbaaaf1ef459519,1.0,1.0,1.0,3.0
8785,4376eee92e5a8332b470040e672ea99cd44c826a,25.0,1.0,1.0,3.0
8804,78fad343a4fd4c837e3034dcbca13269a783e0f6,36.0,1.0,1.0,3.0
8808,50f794c8dcfd0e63f3034d7cfd41e563f35741aa,1.0,1.0,1.0,3.0
8810,67dc092187626ac55a60877485f78bc291cbfa81,612.0,1.0,1.0,3.0
8814,6a3ef10bacb08860805e9053f919786dc34760ba,52.0,1.0,1.0,3.0
8815,87bcdd2e275d75e374434a4ad7da66bbb6da1d17,5.0,1.0,1.0,3.0
8816,3b87487ac5008072f138953b07505a7e3493327f,1.0,1.0,1.0,3.0
8823,6371ea3d48e17d4638a91a4a1e0364e56204e418,2.0,1.0,1.0,3.0
8827,6802d4bad83f50081b2788698570218aaff8d10e,33.0,1.0,1.0,3.0
8828,85f20b39fd44310a163a9b33708fea57f08a4e40,2.0,1.0,1.0,3.0
8831,8ce6909f77ba1b7bcdea65cc2388fd1742b6d669,3.0,1.0,1.0,3.0
8835,773c3fa3a04bf6c9aa7147813beaab66f38e658f,6.0,1.0,1.0,3.0
8840,49898852e6aa8a6de9a5bc0bab2cf305b3583bbf,4.0,1.0,1.0,3.0
8841,e6c33f1fe797355f1aed53b01230bd13ef52deff,3.0,1.0,1.0,3.0
8842,797de7bdb253624c16144f40b72ec65d63cdcca2,6.0,1.0,1.0,3.0
8845,18a4cd2e9147dd41234dade56edb62c6222832eb,1.0,1.0,1.0,3.0
8847,b7300b78d1a87625975a799a109a2f98d77757c8,5.0,1.0,1.0,3.0
8849,36be47d6d8d98f54b6c4f891e9f54fb2bf554584,1.0,1.0,1.0,3.0
8856,963a1852fbac4f75a2d938fa2e734ef1e6d4c044,3.0,1.0,1.0,3.0
8860,c3aed2312fd3c74e77e049b795e092689d414474,1.0,1.0,1.0,3.0
8867,951e07c930f5f66b676eaa4c32a1b0d8e2d7d06a,2.0,1.0,1.0,3.0
8869,03a05ed1152944000151d57b71000de287a1eb02,2.0,1.0,1.0,3.0
8871,b83156b52dd77979cc93bafc2283929532f6f7d0,1.0,1.0,1.0,3.0
8876,c25d29952b2a8c9aaf00e081c9162a0e383030cd,3.0,1.0,1.0,3.0
8878,9ca9fb8aa8422595956af9681518cdb8b167055e,3.0,1.0,1.0,3.0
8879,48bf5b2d00bfeb681f6500c626189c7cd2c964d2,3.0,1.0,1.0,3.0
8882,6c132b5fe6579ed4b4892c02fe6c05f7e3afc579,1.0,1.0,1.0,3.0
8884,b741be82cf2079f71553af595610f17a3a3a752a,3.0,1.0,1.0,3.0
8885,856b185dd23da39e562983fbf28860f54e661b41,3.0,1.0,1.0,3.0
8889,39c58f37a10198054c656c28202fb1e6d22fd505,3.0,1.0,1.0,3.0
8890,8aad38752e81d1d4de67e3d8e2524618ce7c9276,3.0,1.0,1.0,3.0
8894,c1230df7e19e0f27655c0eb9d966c7e03be7cc50,3.0,1.0,1.0,3.0
8897,48fa04c3fcdb4f6ac041976bedaf19ca5bee20c0,36.0,1.0,1.0,3.0
8901,2a2d548240ff5f5bd826640bdf8baa016ab6cec4,96.0,1.0,1.0,3.0
8905,7c3f0a2726fed78e0e0afe3b6fc3c1f5b298e447,1.0,1.0,1.0,3.0
8911,9f4bc8cf3fe750ed093856a5f5d41c11cc12ad22,1.0,1.0,1.0,3.0
8912,0712eea349d8e2b6d0e44b94a752d999319027fb,45.0,1.0,1.0,3.0
8913,1952f24d0fa6292d65f886887af87ba8ac79b3ba,35.0,1.0,1.0,3.0
8919,ff5392d77bbb0746d1a034e955231f03ffc30b61,1.0,1.0,1.0,3.0
8923,bfa3384a9a84aaaa59443bbd776c142e7dba4b0f,1.0,1.0,1.0,3.0
8924,1371c893ff9de0d57fa5b5cf0255d66b8849e13d,2.0,1.0,1.0,3.0
8925,a5dc4f898c2a0f66e2cefada6c687db82ba2fcbc,24.0,1.0,1.0,3.0
8928,1b9448b071caa7d10bb2569fabe3020a2c25ae59,1.0,1.0,1.0,3.0
8929,82dc4afd7e65455464f0fc2fe6976efde54fe451,4.0,1.0,1.0,3.0
8930,522713c81e4ec98c554d74bcf8c26ddbfa6a30ee,3.0,1.0,1.0,3.0
8932,c7f7e2feffb0294302041507dfd5fc15f01afccc,3.0,1.0,1.0,3.0
8934,f9e3dc786a585e1ec371c446c62dcc77d0548629,4.0,1.0,1.0,3.0
8939,b0c568de32bad5dc19722ba90ebe07e358675e51,2.0,1.0,1.0,3.0
8940,1cd9b2f78bf29d5282e02b32f9b3ecebc5842a7c,1.0,1.0,1.0,3.0
8948,2b5d6c538b48772ba3351b8a8eed096f7af8de5d,3.0,1.0,1.0,3.0
8953,561ec68e4de7947167937c49c451728e6b19e63b,1.0,1.0,1.0,3.0
8955,bd566e7525b5986864e8d6eb5b67640abcd284a9,1.0,1.0,1.0,3.0
8958,542baf94ec3c5526955b4c9fd899c7f30fae4ebe,2.0,1.0,1.0,3.0
8961,626f5cefc60b281a00db1402b82deff82080c70a,1.0,1.0,1.0,3.0
8962,84c34858a85ecf9dabd72847d860c7d3fb7536e7,22.0,1.0,1.0,3.0
8963,4573388c92ee60b4ed72b8d95b73df861189988c,6.0,1.0,1.0,3.0
8964,ff2652ea46fe8bcd78d8d74148bb8f9624f90936,1.0,1.0,1.0,3.0
8965,b81273a132177edd806476b953f6afeb17b786d5,1.0,1.0,1.0,3.0
8968,664dfa65e84429d0b68694483e1de7365c7c56fb,97.0,1.0,1.0,3.0
8969,134b345081534235dbf228b1005c14590e0570ba,1.0,1.0,1.0,3.0
8975,1b673f23d95f0bbc7e3c95321864b727ea75704b,3.0,1.0,1.0,3.0
8980,eea41aee2bfad4cf5c84e1cab8aa068c66206651,16.0,1.0,1.0,3.0
8981,40dc23aa82d51147a24f659a7c006ae4bb14009a,1.0,1.0,1.0,3.0
8984,66e8c57da6bf6b847a48a5a6fda59512f733ed78,4.0,1.0,1.0,3.0
8986,615dfd93e2346b604232b559e7ea0835d24abe26,1.0,1.0,1.0,3.0
8990,98512f7b36ec412ea0461e9aab8f16c882df055d,4.0,1.0,1.0,3.0
8991,655e5cf0d51b35e7499ab0ef8ad16dd352c6a791,1.0,1.0,1.0,3.0
8998,d6faadb7a2e9b56cf83e45205a97dde17aab71af,1.0,1.0,1.0,3.0
9000,2078665a7e12df5d8ab4d254eac69e15959271e6,3.0,1.0,1.0,3.0
9007,5ef9f289c4e698054e5687edb54f0da3cdc9173a,4.0,1.0,1.0,3.0
9018,d7e35dfa2531b53618b9e6edcd8752ce988ac555,6.0,1.0,1.0,3.0
9019,a65421ea3f8a0e78b4e3b858bdc5ada5ad653807,3.0,1.0,1.0,3.0
9021,66d715c95a39e84cd25204a665915621457d9691,1.0,1.0,1.0,3.0
9022,3120d03cf64d7f9fd71231827af2c1550aa4caa7,51.0,1.0,1.0,3.0
9023,c352d1ba1e1e2c8a96af660944a58e86b12ac4af,2.0,1.0,1.0,3.0
9028,8436473a4b10243fd4c3009b97b6646c2ba642f7,2.0,1.0,1.0,3.0
9031,851b09369255a91e77f56d83e3643439ac5b209a,2.0,1.0,1.0,3.0
9047,c3dfefa0a6d235bd465309e12f4c56ea16e71111,3.0,1.0,1.0,3.0
9050,50df9fd55e4271e89a7adf3b1172083dd0ca199d,1.0,1.0,1.0,3.0
9052,83d349f35e1ae72268c5104dbf9ab2ae635425d4,1.0,1.0,1.0,3.0
9054,53b9d87f41a3d8838210ad7cdef02d814817ce85,3.0,1.0,1.0,3.0
9058,bce4f9e764c36bc35dd5c9cf9e057c09f422397d,3.0,1.0,1.0,3.0
9061,086ff4b3a7fb9cdf41e6a5d0ccd99b86d84633a1,1.0,1.0,1.0,3.0
9063,c7b997b372e8b6e7ee8d91696c74a556754f5fdb,1.0,1.0,1.0,3.0
9066,266feefeb9ea2d846ac82eb6db1a54b230364ba4,3.0,1.0,1.0,3.0
9070,7f5910ecabd3a36b9c06f73e33b673ccf150f3b4,5.0,1.0,1.0,3.0
9072,cb7cf41961fe10773c491c75ae73539ad4bbed66,13.0,1.0,1.0,3.0
9078,e0c0e943af71c0f840a1f6a32a8cf0b61ebc61e5,1.0,1.0,1.0,3.0
9090,958b84fb3bef193198538b5c5902fa687cc8363f,6.0,1.0,1.0,3.0
9092,86f799b82f5c011404ddef54600bc5e99b7e0cf2,47.0,1.0,1.0,3.0
9095,ddc50b6ad634d9ce2526a777d4b7da80effdfb60,2.0,1.0,1.0,3.0
9100,c7e1008048a97148d3aecae742f66fb2f944644c,3.0,1.0,1.0,3.0
9101,e3deda9c87ac5eef2b5d18cd0b5511370979ca26,4.0,1.0,1.0,3.0
9105,0ff15d54161cc0e57fed79de1b5731c81225d668,2.0,1.0,1.0,3.0
9106,fe6f212ce12341df18ef9b890bea739b4547157b,1.0,1.0,1.0,3.0
9107,700698e7c303f5095107c62a81872c2c3dad1702,3.0,1.0,1.0,3.0
9108,8cbeb67ad50f7d68e5e83be2cb2284de8f9c03b5,4.0,1.0,1.0,3.0
9114,2eb2fa67e5462a36e98172fb92c78bc405b3035f,1.0,1.0,1.0,3.0
9116,fe1ec341df1b510e5e614ccdad4a89273d6f6fe8,2.0,1.0,1.0,3.0
9117,ef9467f8f0803881d6b20ad6f0f770fc39bcc2c2,2.0,1.0,1.0,3.0
9118,5acdb1af907d5908b4942d425c0983f353dd8fc5,1.0,1.0,1.0,3.0
9124,3ec1c3983d73b1e3d4cfd72afab94c34eceafe8a,2.0,1.0,1.0,3.0
9126,7b668357810ecb5fdda4418689d50f5d95aea6a8,1.0,1.0,1.0,3.0
9131,31b239ad1ba7225435e13f5afc47e48eb674c0cc,7.0,1.0,1.0,3.0
9133,10b6ee4a87811a110cb01eaca01eb04da6801baf,3.0,1.0,1.0,3.0
9136,a7627714452df0cb7171652573c73e3613b24e6a,1.0,1.0,1.0,3.0
9137,e1accbf0543eecfdb161131208c3dfefee22d61f,6.0,1.0,1.0,3.0
9141,e3f0dadb2b44746f6223ce4560406d19e02fb1cc,1.0,1.0,1.0,3.0
9143,fa92a31b3335478c545cdc8e79e1e9b788184e6b,3.0,1.0,1.0,3.0
9144,c4185a0e019387f5ad6e99009804965531fa1fab,1.0,1.0,1.0,3.0
9146,4639dd21e759e32125adc7171abf6cb8140d54cf,1.0,1.0,1.0,3.0
9148,5d6ce628f986d1a3c523cbb0a5a52095c48cc332,3.0,1.0,1.0,3.0
9149,0aa992777270f0ea7097170fa50a1d98615eb0d4,2.0,1.0,1.0,3.0
9151,9c1c6a1ba786d58bd03e27ee49f89a5685e8e07b,1.0,1.0,1.0,3.0
9159,5bd3729f6818721f76a2a2f7d2ecad899bace340,1.0,1.0,1.0,3.0
9160,1ee9ae3244c4789f3184c5123f3b2d7e405b3f4c,17.0,1.0,1.0,3.0
9161,a53fa43873b88bad15a2eb1f01dc5efa689625ce,2.0,1.0,1.0,3.0
9164,4d48a542b42747c36a5937447d9c3de7c897ea50,1.0,1.0,1.0,3.0
9165,396f5d62d1a5fd99421855a08ffdef8edb43c76e,1.0,1.0,1.0,3.0
9166,0b5fe736fe923f1f5e05413878d5990e92ffbdf5,60.0,1.0,1.0,3.0
9178,de753e5e8678d9674de0a3bda9ead9e770fdbf53,3.0,1.0,1.0,3.0
9181,b2a9601c587dbc5536546aa54009d1130adedd72,1.0,1.0,1.0,3.0
9185,c71d4d58981bed3366769ef5cf1f20e588fe16d0,3.0,1.0,1.0,3.0
9194,b6931c1fbaf7fda9ea7f120228a96600d7090049,2.0,1.0,1.0,3.0
9196,636cedf9df6a6442364e78b51925f306a1056e43,3.0,1.0,1.0,3.0
9197,b291681926a142958112eedde62823230d6afb84,2.0,1.0,1.0,3.0
9199,dba280b20bfd1c2bed8a07ce3f75a6da8ba7d247,28.0,1.0,1.0,3.0
9205,9657a565a476d517451c10b0bcc106e300785aff,49.0,1.0,1.0,3.0
9209,5f9186990ec4579ee5b7a99b3254c29eda479f36,1.0,1.0,1.0,3.0
9210,2f4f649a69a9eb51f6e98130e19dd90a260a4145,1.0,1.0,1.0,3.0
9220,b0bc65b9aa7d9eb8af4895ed772ef7fe2c10687c,1.0,1.0,1.0,3.0
9226,d5337debacc00591b3f81fc3c982b40af7de1ab6,1.0,1.0,1.0,3.0
9229,e11db063d86d0ef9d7903cb463bb542b5d4e9ddd,3.0,1.0,1.0,3.0
9231,7bed50c5edf5cba8dd515a31191cbfb6065ddc85,5.0,1.0,1.0,3.0
9233,daa13e1ca587bc773c1aae415ed1af6554117bd4,6.0,1.0,1.0,3.0
9234,b0880e87c1fd038b84498944f52e52c3e86ebe59,2.0,1.0,1.0,3.0
9236,890ffedc7c3e95595926379e28ad2e16e7d7c613,4.0,1.0,1.0,3.0
9237,1f549a240ccb2755066587e1e6ef9f74f485a46a,8.0,1.0,1.0,3.0
9241,1b7fc5aae8867046f8d3d45808309d5b7f2e036a,4.0,1.0,1.0,3.0
9249,e75aa85892b2ee78c79edac720868cbef16e62eb,3.0,1.0,1.0,3.0
